file,class,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,type_x,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,type_y,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1787,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1787,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1787,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1869,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1869,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1869,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.659,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,659,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,659,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1315,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1315,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1315,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1595,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1595,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1595,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\JedisSentinelPoolWithCompleteCredentialsTest.java,redis.clients.jedis.tests.JedisSentinelPoolWithCompleteCredentialsTest,0.0,-1.0,24.0,16.0,0.4,-1.0,6.0,29,class,1,1,20,0.6545454,0.5277778,106,0,33,0,3,12,14,0.0,-1.0,24.0,16.0,0.4,-1.0,6.0,29,class,1,1,20,0.6545454,0.5277778,106,0,33,0,3,12,14
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\SSLJedisClusterWithCompleteCredentialsTest.java,redis.clients.jedis.tests.SSLJedisClusterWithCompleteCredentialsTest.30,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\JedisPoolTest.java,redis.clients.jedis.tests.JedisPoolTest.1CrashingJedisPooledObjectFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,240,innerclass,1,0,5,0.0,0.0,15,0,1,0,0,5,5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,240,innerclass,1,0,5,0.0,0.0,15,0,1,0,0,5,5
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.651,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,651,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,651,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.1403,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1403,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1403,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.912,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,912,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,912,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.1121,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1121,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1121,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\ShardedJedisPoolWithCompleteCredentialsTest.java,redis.clients.jedis.tests.ShardedJedisPoolWithCompleteCredentialsTest,0.0,-1.0,62.0,12.0,0.16216215,-1.0,8.0,24,class,1,0,18,0.34285715,0.73333335,203,0,38,0,4,15,16,0.0,-1.0,62.0,12.0,0.16216215,-1.0,8.0,24,class,1,0,18,0.34285715,0.73333335,203,0,38,0,4,15,16
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\args\Rawable.java,redis.clients.jedis.args.Rawable,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,interface,1,4,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,interface,1,3,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\ModuleTest.java,redis.clients.jedis.tests.ModuleTest,3.0,0.0,6.0,0.0,0.0,0.0,5.0,15,class,2,0,6,,0.0,21,0,10,1,0,1,2,3.0,0.0,6.0,0.0,0.0,0.0,5.0,15,class,2,0,6,,0.0,21,0,10,1,0,1,2
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\commands\ScriptingCommandsTest.java,redis.clients.jedis.tests.commands.ScriptingCommandsTest,3.0,0.0,44.0,12.0,0.21428572,0.0,9.0,28,class,2,1,13,0.0,0.969697,191,0,61,0,9,22,24,3.0,0.0,39.0,0.0,0.0,0.0,9.0,27,class,2,1,13,0.0,0.0,162,0,55,0,0,20,22
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.1755,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1755,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1755,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1094,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1094,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1094,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1971,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1971,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1971,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.471,1.0,1.0,1.0,0.0,0.0,0.0,1.0,471,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,471,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.872,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,872,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,872,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\params\XTrimParams.java,redis.clients.jedis.params.XTrimParams,3.0,0.0,7.0,15.0,0.6818182,0.0,2.0,14,class,2,18,6,0.71428573,0.71428573,60,0,7,0,5,7,14,3.0,0.0,7.0,15.0,0.6818182,0.0,2.0,14,class,2,18,6,0.71428573,0.71428573,60,0,7,0,5,7,14
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.851,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,851,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,851,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.529,1.0,1.0,1.0,0.0,0.0,0.0,1.0,529,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,529,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\DefaultJedisClientConfig.java,redis.clients.jedis.DefaultJedisClientConfig,0.0,-1.0,11.0,26.0,0.7027027,-1.0,1.0,8,class,1,18,4,0.00952381,0.8697917,142,0,13,1,12,16,17,0.0,-1.0,11.0,26.0,0.7027027,-1.0,1.0,8,class,1,17,4,0.00952381,0.8697917,142,0,13,1,12,16,17
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\ZParams.java,redis.clients.jedis.ZParams,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,13,class,1,16,6,1.0,0.0,27,0,4,1,1,3,4,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,13,class,1,16,6,1.0,0.0,27,0,4,1,1,3,4
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\Module.java,redis.clients.jedis.Module,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0,3,class,1,8,1,1.0,0.2,27,0,2,0,2,5,11,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0,3,class,1,8,1,1.0,0.2,27,0,2,0,2,5,11
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\JedisClusterCommandTest.java,redis.clients.jedis.tests.JedisClusterCommandTest.322,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,322,anonymous,1,0,1,0.0,0.0,8,0,0,0,0,2,2,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,322,anonymous,1,0,1,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.2252,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2252,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,2252,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.1704,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1704,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1704,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.1601,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1601,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1601,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\args\FlushMode.java,redis.clients.jedis.args.FlushMode,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,8,enum,1,8,2,1.0,0.0,10,0,2,0,1,2,2,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,8,enum,1,8,2,1.0,0.0,10,0,2,0,1,2,2
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\JedisPoolTest.java,redis.clients.jedis.tests.JedisPoolTest.1CrashingJedis,9.0,1.0,0.0,0.0,-1.0,0.0,0.0,231,innerclass,3,0,1,,0.0,5,0,0,0,0,1,1,9.0,1.0,0.0,0.0,-1.0,0.0,0.0,231,innerclass,3,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\args\ListDirection.java,redis.clients.jedis.args.ListDirection,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,8,enum,1,14,2,1.0,0.0,8,0,2,0,1,2,2,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,8,enum,1,14,2,1.0,0.0,8,0,2,0,1,2,2
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1215,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1215,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1215,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\utils\JedisClusterTestUtil.java,redis.clients.jedis.tests.utils.JedisClusterTestUtil,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,class,1,3,4,0.0,0.0,62,0,8,0,0,7,20,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,class,1,3,4,0.0,0.0,62,0,8,0,0,7,20
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1961,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1961,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1961,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.641,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,641,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,641,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1205,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1205,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1205,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.1735,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1735,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1735,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\resps\KeyedZSetElement.java,redis.clients.jedis.resps.KeyedZSetElement,0.0,0.75,2.0,4.0,0.6666667,-1.0,1.0,9,class,2,13,4,1.0,0.0,26,0,7,0,1,6,9,0.0,0.75,2.0,4.0,0.6666667,-1.0,1.0,9,class,2,13,4,1.0,0.0,26,0,7,0,1,6,9
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.899,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,899,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,899,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.1000,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1000,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1000,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.681,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,681,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,681,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\commands\PublishSubscribeCommandsTest.java,redis.clients.jedis.tests.commands.PublishSubscribeCommandsTest.44,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,44,anonymous,1,0,2,0.0,0.0,16,0,3,0,0,3,3,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,44,anonymous,1,0,2,0.0,0.0,16,0,3,0,0,3,3
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\util\IOUtils.java,redis.clients.jedis.util.IOUtils,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6,class,1,2,0,,0.0,13,0,1,0,0,2,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6,class,1,2,0,,0.0,13,0,1,0,0,2,4
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.781,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,781,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,781,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\ShardedJedisPipeline.java,redis.clients.jedis.ShardedJedisPipeline,7.0,0.33333334,8.0,4.0,0.33333334,0.14285715,5.0,13,class,3,4,10,1.0,0.44444445,48,0,10,1,3,6,9,7.0,0.33333334,8.0,4.0,0.33333334,0.14285715,5.0,13,class,3,4,10,1.0,0.44444445,48,0,10,1,3,6,9
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\ShardedJedisTest.java,redis.clients.jedis.tests.ShardedJedisTest,0.0,-1.0,103.0,16.0,0.13445379,-1.0,10.0,29,class,1,1,14,0.38181818,0.41666666,263,0,40,0,2,12,37,0.0,-1.0,103.0,16.0,0.13445379,-1.0,10.0,29,class,1,1,14,0.38181818,0.41666666,263,0,40,0,2,12,37
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1889,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1889,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1889,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\commands\MultiKeyCommands.java,redis.clients.jedis.commands.MultiKeyCommands,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,interface,1,1,19,0.0,0.0,65,0,0,0,0,63,63,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25,interface,1,1,17,0.0,0.0,63,0,0,0,0,61,61
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.1275,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1275,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1275,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.519,1.0,1.0,1.0,0.0,0.0,0.0,1.0,519,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,519,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.388,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,388,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,388,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.942,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,942,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,942,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.761,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,761,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,761,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.751,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,751,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,751,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.399,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,399,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,399,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisPoolAbstract.java,redis.clients.jedis.JedisPoolAbstract,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,13,class,2,3,4,0.0,0.0,8,2,0,0,0,2,2,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,13,class,2,3,4,0.0,0.0,8,2,0,0,0,2,2
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\JedisSentinelTest.java,redis.clients.jedis.tests.JedisSentinelTest,0.0,-1.0,17.0,29.0,0.6304348,-1.0,3.0,21,class,1,1,8,0.47619048,0.77777773,133,0,28,0,10,9,17,0.0,-1.0,17.0,29.0,0.6304348,-1.0,3.0,21,class,1,1,8,0.47619048,0.77777773,133,0,28,0,10,9,17
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\util\JedisByteHashMap.java,redis.clients.jedis.util.JedisByteHashMap.ByteArrayWrapper,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,97,innerclass,1,0,2,1.0,0.0,18,0,2,0,1,3,7,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,97,innerclass,1,0,2,1.0,0.0,18,0,2,0,1,3,7
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\commands\StringValuesCommandsTest.java,redis.clients.jedis.tests.commands.StringValuesCommandsTest,3.0,0.0,105.0,0.0,0.0,0.0,10.0,18,class,2,0,10,0.0,0.0,223,0,50,0,0,30,42,3.0,0.0,54.0,0.0,0.0,0.0,6.0,15,class,2,0,6,0.0,0.0,175,0,34,0,0,25,37
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\commands\BinaryScriptingCommandsPipeline.java,redis.clients.jedis.commands.BinaryScriptingCommandsPipeline,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,interface,1,1,2,0.0,0.0,9,0,0,0,0,7,7,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,interface,1,1,2,0.0,0.0,9,0,0,0,0,7,7
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.318,1.0,1.0,1.0,0.0,0.0,0.0,1.0,318,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,318,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\commands\ListCommandsTest.java,redis.clients.jedis.tests.commands.ListCommandsTest,3.0,0.0,54.0,285.0,0.84070796,0.33333334,6.0,28,class,2,0,9,1.0,0.7228572,655,0,93,0,14,25,35,3.0,0.0,54.0,285.0,0.84070796,0.33333334,6.0,28,class,2,0,9,1.0,0.7228572,655,0,93,0,14,25,35
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.962,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,962,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,962,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.371,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,371,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,371,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\params\GeoAddParams.java,redis.clients.jedis.params.GeoAddParams,3.0,0.0,0.0,9.0,1.0,0.6666667,0.0,9,class,2,17,4,0.4,0.6666667,37,0,7,0,3,6,9,3.0,0.0,0.0,9.0,1.0,0.6666667,0.0,9,class,2,17,4,0.4,0.6666667,37,0,7,0,3,6,9
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.819,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,819,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,819,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
